L1-icache-load-misses:u,LLC-load-misses:u,LLC-loads:u,instructions:u
16391.0,101197.0,419557.0,26371644.0
14233.0,107392.0,403789.0,25801895.0
14416.0,103168.0,426892.0,26273269.0
17287.0,102748.0,410205.0,25514532.0
26931.0,107465.0,413057.0,25125394.0
15666.0,106503.0,428779.0,25153932.0
16735.0,99998.0,427877.0,25756771.0
12249.0,108890.0,408067.0,25857366.0
12343.0,106708.0,426606.0,26162732.0
11285.0,108616.0,432043.0,26095639.0
12882.0,103060.0,418300.0,26295851.0
13099.0,102158.0,425110.0,26589230.0
11136.0,110955.0,414303.0,25912473.0
20911.0,100063.0,426666.0,26380150.0
13217.0,105662.0,412205.0,25846949.0
11433.0,104460.0,432568.0,26285185.0
10297.0,108356.0,424763.0,26240448.0
11162.0,101344.0,436765.0,27054466.0
13958.0,101252.0,420348.0,26420207.0
11173.0,108360.0,420743.0,26096287.0
13147.0,104175.0,427401.0,26209413.0
13804.0,107422.0,410526.0,26305778.0
13712.0,100952.0,429012.0,26768330.0
21079.0,106579.0,411321.0,25940977.0
13091.0,103288.0,412905.0,26039979.0
14051.0,108360.0,416131.0,26234696.0
13837.0,104329.0,424851.0,25879790.0
13779.0,104465.0,435846.0,26253040.0
10515.0,113802.0,430989.0,24860078.0
13748.0,102568.0,431252.0,26529979.0
15042.0,105289.0,423462.0,25826284.0
12879.0,105088.0,411758.0,26162195.0
12311.0,105072.0,435069.0,26054807.0
19272.0,108711.0,423182.0,25445593.0
14167.0,103056.0,422291.0,26358070.0
14047.0,108099.0,415106.0,25895469.0
16892.0,103874.0,429026.0,26349894.0
11977.0,109709.0,426800.0,25767379.0
13762.0,101058.0,425860.0,26621605.0
14454.0,105897.0,417462.0,25740929.0
12367.0,109515.0,422606.0,25265778.0
12628.0,105500.0,437461.0,26329945.0
10628.0,107219.0,428844.0,25677695.0
20564.0,104115.0,427976.0,26091335.0
11088.0,109597.0,427253.0,26080272.0
10607.0,99049.0,414924.0,26327473.0
13608.0,104875.0,426175.0,26330584.0
12447.0,110014.0,410147.0,25736774.0
11393.0,103509.0,434700.0,26814528.0
11231.0,107953.0,428491.0,25606372.0
13466.0,104829.0,424474.0,26646233.0
10847.0,111111.0,427082.0,25551735.0
10465.0,102779.0,417595.0,26622911.0
18797.0,103674.0,430667.0,26151372.0
12834.0,106428.0,412506.0,25977161.0
13077.0,101048.0,416906.0,25627513.0
12878.0,109528.0,424216.0,26159471.0
13753.0,103960.0,422852.0,26341886.0
13129.0,106762.0,413217.0,25705609.0
12813.0,104362.0,431178.0,26243038.0
12049.0,110469.0,427788.0,26212368.0
14164.0,103417.0,428925.0,26390111.0
20563.0,97606.0,426411.0,25895905.0
22252.0,105278.0,411564.0,25209491.0
15289.0,104852.0,429762.0,25568477.0
18627.0,102160.0,430028.0,25408763.0
12760.0,103200.0,415318.0,25629624.0
14314.0,103819.0,432090.0,25938150.0
9596.0,108958.0,421936.0,26158780.0
12446.0,101871.0,438093.0,26793618.0
11618.0,103166.0,435197.0,26409398.0
11212.0,109192.0,413159.0,25790887.0
13928.0,101501.0,431370.0,26428334.0
20558.0,107204.0,405721.0,25688007.0
14300.0,100915.0,430700.0,26246741.0
12265.0,108256.0,417169.0,25968429.0
14198.0,103906.0,431825.0,26151235.0
12881.0,108475.0,413313.0,25392787.0
11960.0,103476.0,424510.0,26237129.0
16369.0,104491.0,423325.0,26064064.0
12011.0,108597.0,424580.0,26533505.0
13761.0,107332.0,427234.0,25723188.0
17082.0,102987.0,431644.0,25954819.0
21576.0,105447.0,414360.0,25519381.0
13624.0,107198.0,436667.0,25834461.0
17679.0,151785.0,620097.0,38006070.0
11979.0,106847.0,430258.0,26137482.0
12365.0,109648.0,415830.0,25739336.0
14492.0,100834.0,421623.0,25937783.0
11440.0,111821.0,425843.0,26027600.0
10636.0,102818.0,430607.0,26496083.0
15291.0,104288.0,425524.0,26574371.0
19247.0,102461.0,411259.0,26282069.0
13845.0,104678.0,421811.0,26124375.0
10657.0,106757.0,412815.0,25757152.0
14074.0,99962.0,428339.0,26680038.0
12664.0,105844.0,430564.0,26050104.0
11463.0,109910.0,419020.0,25766099.0
12699.0,105795.0,429055.0,26183758.0
15719.0,106637.0,420397.0,25427995.0
13049.0,106690.0,424467.0,25653906.0
10189.0,109391.0,405510.0,25291946.0
22086.0,105050.0,416339.0,25621812.0
11237.0,111372.0,422465.0,26025850.0
11115.0,102523.0,418782.0,26686415.0
13376.0,102892.0,430218.0,26421464.0
10892.0,108820.0,409113.0,25983289.0
13286.0,105903.0,428149.0,26289936.0
14026.0,108777.0,411037.0,25347077.0
14539.0,106541.0,418223.0,25857333.0
11935.0,106624.0,409513.0,26309836.0
14138.0,103376.0,421134.0,26094391.0
21037.0,106981.0,413086.0,25403217.0
14861.0,106199.0,419322.0,26038255.0
14951.0,104691.0,418966.0,25471622.0
12537.0,105228.0,415519.0,25419859.0
14534.0,108619.0,429518.0,26276251.0
13176.0,102816.0,435998.0,26458131.0
11977.0,105987.0,425104.0,25984369.0
12438.0,102637.0,422610.0,26087792.0
10572.0,110779.0,414192.0,25970586.0
12455.0,106378.0,428569.0,26010527.0
19547.0,107925.0,405975.0,25725364.0
12908.0,105560.0,420045.0,26052886.0
12151.0,108517.0,407027.0,25638484.0
14495.0,105864.0,420155.0,25971262.0
11524.0,109254.0,419263.0,25450476.0
14890.0,103302.0,423221.0,26495730.0
12198.0,107786.0,420702.0,26050160.0
14673.0,102621.0,423115.0,26554231.0
16130.0,103493.0,409464.0,25733024.0
9833.0,109674.0,437754.0,26412900.0
20358.0,107247.0,422021.0,25049327.0
13350.0,104898.0,429626.0,26634205.0
12923.0,104295.0,425786.0,26463939.0
12541.0,108659.0,413112.0,25393509.0
16009.0,104277.0,432227.0,26100052.0
12896.0,106817.0,423166.0,25575938.0
15756.0,104531.0,423527.0,25537056.0
12391.0,109101.0,439405.0,25351622.0
12172.0,99762.0,446697.0,27248014.0
13698.0,104441.0,427597.0,26035153.0
21224.0,106957.0,421764.0,25723954.0
12872.0,104761.0,419055.0,26169139.0
10855.0,111206.0,415547.0,25928635.0
16595.0,104046.0,427169.0,26084890.0
13120.0,109394.0,418239.0,25863349.0
13862.0,103182.0,432006.0,26165320.0
13084.0,109328.0,431827.0,25203185.0
15099.0,105604.0,423853.0,26031015.0
13586.0,100043.0,415928.0,25904895.0
14417.0,110315.0,433782.0,26196350.0
24031.0,101396.0,422531.0,25551136.0
13964.0,112001.0,414928.0,25626303.0
13546.0,106517.0,427204.0,26206358.0
11723.0,108445.0,419701.0,25554447.0
20954.0,102409.0,418300.0,25625545.0
15068.0,105060.0,414439.0,25160599.0
17694.0,101890.0,417491.0,26198357.0
11165.0,105951.0,417547.0,26149863.0
12921.0,107020.0,428331.0,26119237.0
11511.0,108151.0,413398.0,25910827.0
21876.0,102979.0,414263.0,26126282.0
11554.0,111125.0,413739.0,26026068.0
14275.0,104603.0,431722.0,26083406.0
13694.0,108402.0,413380.0,25911037.0
17331.0,102567.0,421154.0,26404772.0
14025.0,106447.0,432774.0,26210952.0
10771.0,107358.0,422546.0,26608098.0
15826.0,103074.0,425144.0,26630503.0
12455.0,104101.0,431770.0,26143690.0
11966.0,110542.0,433660.0,25997269.0
21288.0,104124.0,412415.0,25679501.0
12408.0,109013.0,439647.0,26123247.0
13172.0,107753.0,427994.0,25184602.0
15811.0,102287.0,431203.0,26493799.0
12784.0,105314.0,439136.0,26320587.0
12124.0,107119.0,423365.0,26111721.0
13252.0,104903.0,428863.0,26048671.0
12499.0,106811.0,425336.0,26073591.0
13503.0,103505.0,434812.0,26403734.0
12913.0,106736.0,410244.0,25885664.0
25034.0,104202.0,425918.0,25922168.0
13296.0,107018.0,417753.0,25966024.0
13092.0,100218.0,429045.0,26415173.0
14258.0,108471.0,425211.0,26002515.0
13712.0,101151.0,433779.0,25946383.0
16848.0,104009.0,417225.0,25866526.0
14884.0,101418.0,424798.0,26226602.0
14084.0,103342.0,433043.0,26144267.0
13845.0,101605.0,413563.0,26221166.0
15233.0,100986.0,430991.0,26742383.0
19034.0,101658.0,431071.0,26986955.0
12785.0,106385.0,422838.0,25970808.0
14461.0,105809.0,424726.0,26178663.0
14181.0,101018.0,433929.0,26313313.0
14747.0,109702.0,418838.0,25540524.0
12258.0,99720.0,431681.0,26891833.0
15776.0,107812.0,419113.0,25352037.0
10347.0,112727.0,422761.0,25578215.0
10468.0,104081.0,425046.0,25825925.0
21337.0,106860.0,417217.0,26144098.0
10908.0,102706.0,422919.0,26674302.0
15439.0,102552.0,412380.0,26147456.0
13517.0,109371.0,421911.0,25324101.0
12336.0,104172.0,427001.0,26852074.0
14599.0,104050.0,426309.0,26272945.0
12433.0,109813.0,413823.0,25839519.0
14380.0,104903.0,422115.0,25932229.0
11468.0,111883.0,422514.0,25576493.0
14288.0,106284.0,426677.0,25924351.0
21188.0,107123.0,414743.0,25419226.0
12853.0,107260.0,428460.0,25902963.0
12059.0,110107.0,419669.0,25611014.0
14863.0,103898.0,423940.0,26605245.0
13341.0,106449.0,427545.0,26274613.0
10926.0,107008.0,414397.0,25850295.0
13911.0,104479.0,427085.0,26177346.0
11715.0,101850.0,421845.0,26168826.0
17992.0,100796.0,423646.0,26901610.0
13097.0,108434.0,418564.0,26772044.0
22369.0,87130.0,431344.0,27522794.0
17278.0,101402.0,421875.0,25912342.0
17642.0,106716.0,419575.0,25607673.0
16944.0,92497.0,430057.0,26758260.0
13227.0,99525.0,435932.0,26820349.0
13027.0,106221.0,423663.0,26250219.0
13119.0,104922.0,435059.0,26428766.0
14939.0,105931.0,420518.0,25975166.0
15506.0,100821.0,426119.0,26822840.0
11637.0,103438.0,420193.0,26157267.0
20979.0,98262.0,421618.0,26669416.0
12703.0,104376.0,433330.0,26619159.0
11095.0,98545.0,436076.0,27306116.0
17012.0,99346.0,438697.0,26744793.0
12462.0,105059.0,424766.0,26030896.0
14088.0,99307.0,427953.0,26954214.0
15187.0,106229.0,423235.0,25658385.0
11917.0,102107.0,430738.0,26951738.0
11462.0,103719.0,418732.0,26002313.0
13689.0,103427.0,430049.0,26260906.0
21035.0,103473.0,423947.0,26247462.0
13010.0,104418.0,415846.0,25964288.0
12918.0,101676.0,428314.0,26781771.0
13273.0,100308.0,419888.0,26368555.0
13245.0,101521.0,433177.0,26658407.0
12818.0,109686.0,437895.0,26602385.0
12749.0,97644.0,429915.0,26741310.0
15362.0,101950.0,433470.0,26454170.0
10668.0,108411.0,414855.0,26211878.0
13975.0,103175.0,427538.0,26200655.0
19460.0,108902.0,411321.0,25432678.0
14512.0,101229.0,432038.0,26459603.0
11705.0,107665.0,415214.0,25691661.0
18914.0,102807.0,426370.0,25836073.0
13155.0,112007.0,415546.0,25191651.0
15738.0,105515.0,419001.0,26179350.0
13809.0,109187.0,411170.0,25439129.0
12371.0,102200.0,417015.0,26847527.0
13198.0,103228.0,429941.0,26253539.0
12409.0,109583.0,416074.0,25997654.0
20566.0,103707.0,416653.0,25726101.0
12353.0,110630.0,408337.0,25963208.0
12848.0,106257.0,431296.0,26055733.0
12481.0,104990.0,417816.0,25769914.0
16754.0,106526.0,406581.0,25361971.0
13022.0,109640.0,413304.0,25831911.0
13604.0,103540.0,440066.0,26758693.0
13897.0,106607.0,426300.0,25830396.0
10340.0,108549.0,428010.0,25293495.0
16162.0,103455.0,427140.0,26468784.0
17137.0,109485.0,414378.0,25567959.0
16102.0,101982.0,413806.0,25905300.0
14849.0,106150.0,415721.0,25473651.0
17232.0,107498.0,435277.0,26142865.0
11204.0,106273.0,430102.0,25920799.0
16849.0,102593.0,410379.0,25972642.0
14154.0,111621.0,424324.0,26490844.0
14010.0,98192.0,414228.0,26169345.0
13929.0,105422.0,437326.0,26233288.0
10409.0,107517.0,439700.0,26112468.0
23052.0,103099.0,414005.0,25856269.0
17353.0,105519.0,416600.0,25848348.0
11876.0,110377.0,432803.0,26085372.0
13555.0,101278.0,438435.0,26473596.0
10859.0,109044.0,427539.0,26054237.0
16900.0,101740.0,411935.0,25591162.0
13588.0,111452.0,413882.0,25898964.0
14538.0,103650.0,432562.0,26213059.0
11982.0,108993.0,414372.0,25968774.0
14346.0,103129.0,426139.0,26405466.0
21068.0,110019.0,448872.0,25982014.0
14065.0,101756.0,419719.0,25994661.0
15535.0,105371.0,428863.0,25289006.0
13466.0,104321.0,439012.0,26325670.0
13905.0,101053.0,415220.0,26014677.0
13534.0,107725.0,442387.0,26291132.0
13562.0,108776.0,432789.0,25044096.0
12687.0,102008.0,421564.0,26993542.0
13187.0,108118.0,435241.0,25866672.0
11466.0,104709.0,422945.0,26011794.0
22940.0,104347.0,413857.0,25805776.0
10737.0,108692.0,411269.0,25993063.0
13454.0,106457.0,415208.0,26148256.0
12198.0,109941.0,411012.0,26008717.0
13143.0,107652.0,428342.0,25794950.0
12019.0,107998.0,424164.0,25945841.0
12250.0,106520.0,429155.0,26226680.0
13010.0,109685.0,422804.0,25560296.0
12241.0,102830.0,415559.0,26013586.0
19995.0,113703.0,424080.0,25453182.0
11748.0,106027.0,425995.0,26007857.0
14593.0,102117.0,420495.0,26035820.0
14252.0,108783.0,428073.0,25986329.0
10760.0,111114.0,428464.0,25427120.0
16119.0,100499.0,426120.0,26603470.0
15290.0,108423.0,425783.0,25793118.0
10665.0,108029.0,429511.0,26369027.0
15695.0,107877.0,431132.0,25917901.0
11933.0,109062.0,428331.0,25266588.0
20796.0,105118.0,413357.0,26042095.0
11239.0,111517.0,435295.0,25540322.0
14497.0,105426.0,405348.0,25889906.0
14717.0,109687.0,415730.0,25517218.0
12706.0,107822.0,416184.0,26273574.0
14813.0,103172.0,408708.0,25746134.0
14547.0,111366.0,425979.0,25556420.0
11790.0,110256.0,423629.0,25190604.0
14125.0,107272.0,430887.0,26068747.0
12673.0,102486.0,428344.0,26352679.0
20653.0,108779.0,413633.0,25333288.0
12057.0,108247.0,413080.0,25286078.0
15941.0,106610.0,404728.0,25833667.0
17823.0,108435.0,420541.0,24968270.0
13666.0,109657.0,408874.0,25653271.0
13652.0,105601.0,433082.0,25992717.0
13702.0,112043.0,411133.0,25634797.0
11510.0,106468.0,428952.0,26048798.0
13022.0,106209.0,426158.0,25642151.0
12753.0,105423.0,433056.0,26321847.0
19275.0,106514.0,406590.0,25461961.0
18866.0,100459.0,419307.0,25681656.0
12353.0,106820.0,438135.0,26302606.0
11432.0,104877.0,440514.0,26468273.0
14986.0,107515.0,430960.0,26035558.0
12025.0,106948.0,409519.0,26086097.0
16609.0,102111.0,424234.0,26290659.0
14556.0,113503.0,434290.0,25794230.0
12074.0,103273.0,415216.0,26066334.0
14355.0,102133.0,428701.0,26315802.0
19022.0,107372.0,405596.0,25971160.0
14852.0,103704.0,418232.0,25816061.0
11837.0,112427.0,425229.0,26420699.0
13316.0,105157.0,431780.0,25864569.0
13171.0,108819.0,409916.0,25656810.0
15671.0,102429.0,428438.0,26294183.0
15794.0,107987.0,419241.0,25778089.0
12738.0,103923.0,425970.0,26303723.0
13433.0,107285.0,424090.0,25811660.0
13251.0,103364.0,421643.0,26452146.0
21109.0,108470.0,416989.0,25543440.0
16205.0,96817.0,407595.0,26339083.0
12617.0,109033.0,424511.0,25955386.0
12108.0,104774.0,441284.0,26682701.0
13475.0,104383.0,433799.0,26569879.0
14467.0,103039.0,418622.0,26126269.0
11242.0,110024.0,432437.0,25686456.0
14414.0,101293.0,427341.0,26472340.0
10675.0,106146.0,414856.0,25519910.0
15083.0,103011.0,428146.0,26230384.0
19175.0,108044.0,425529.0,25058923.0
16040.0,102857.0,413845.0,25628650.0
11331.0,109033.0,430442.0,25079366.0
17368.0,103372.0,419481.0,26528634.0
17832.0,97440.0,424399.0,26019158.0
15537.0,106040.0,409687.0,25584237.0
15686.0,101135.0,431441.0,26309305.0
10919.0,108428.0,413956.0,25939146.0
14271.0,101772.0,421620.0,26137385.0
12986.0,111215.0,431780.0,26321310.0
21793.0,99234.0,421983.0,26224094.0
13358.0,105213.0,435134.0,26457752.0
11863.0,103120.0,422882.0,26396113.0
15057.0,104747.0,432049.0,26399829.0
12939.0,104114.0,427007.0,26152592.0
16503.0,102054.0,417117.0,26464468.0
19209.0,99968.0,434651.0,27048309.0
11252.0,108895.0,415906.0,25458225.0
14478.0,98490.0,430435.0,27117264.0
11457.0,104799.0,418248.0,25786422.0
30305.0,99147.0,417885.0,25312283.0
18190.0,106814.0,402861.0,25838229.0
17086.0,92253.0,428395.0,26399481.0
16664.0,101581.0,428956.0,26702087.0
12581.0,103193.0,430812.0,26867294.0
14435.0,103464.0,425294.0,26432225.0
14923.0,107909.0,418185.0,25251083.0
12678.0,104559.0,420469.0,26799044.0
13939.0,103520.0,432247.0,26572341.0
12776.0,109368.0,425758.0,25625467.0
23556.0,102536.0,418572.0,26114693.0
11480.0,105980.0,418322.0,26165647.0
14961.0,106671.0,420980.0,25946554.0
14260.0,107610.0,422661.0,25935759.0
14786.0,106818.0,434384.0,25989556.0
17416.0,104586.0,425110.0,25367060.0
16442.0,104325.0,419767.0,25484938.0
13192.0,102925.0,427337.0,26571321.0
10909.0,106435.0,419379.0,25956494.0
14651.0,105373.0,438275.0,26176229.0
23196.0,103018.0,406889.0,24785353.0
23273.0,98540.0,410870.0,25551074.0
11763.0,110806.0,414881.0,25983667.0
11953.0,102144.0,439710.0,26691854.0
15291.0,107466.0,421939.0,25747836.0
13051.0,106087.0,428058.0,26001690.0
12743.0,108290.0,420701.0,25904223.0
11893.0,106764.0,414787.0,25911583.0
10886.0,111102.0,419651.0,25686093.0
11315.0,107176.0,426623.0,25988017.0
17515.0,108448.0,416737.0,25582324.0
13526.0,105970.0,427365.0,26295996.0
10662.0,111042.0,439386.0,25275895.0
13940.0,101971.0,427743.0,26290863.0
11746.0,109575.0,433153.0,25708064.0
13101.0,103328.0,413781.0,26207775.0
15076.0,102175.0,416610.0,25696658.0
12186.0,108849.0,431659.0,26071503.0
13752.0,108851.0,419595.0,25342549.0
18878.0,101103.0,413670.0,26349514.0
10859.0,107516.0,428979.0,25939122.0
9835.0,105990.0,429093.0,26902435.0
12800.0,105370.0,424044.0,26344406.0
10239.0,109366.0,419847.0,25644105.0
11237.0,102916.0,428481.0,26420171.0
11937.0,109217.0,418616.0,25568166.0
12612.0,106261.0,428023.0,26328789.0
10408.0,107849.0,423292.0,26096597.0
14099.0,105554.0,420485.0,26056166.0
20051.0,107358.0,414788.0,25674975.0
13244.0,103510.0,427007.0,26452068.0
13457.0,106422.0,420120.0,25690339.0
15360.0,102400.0,420521.0,26448875.0
12231.0,103398.0,432912.0,26177674.0
10879.0,105737.0,416849.0,26047263.0
14885.0,99727.0,423498.0,26253654.0
10980.0,112785.0,431164.0,25704275.0
12357.0,99858.0,421941.0,26598012.0
14038.0,104643.0,421007.0,26016739.0
18499.0,107509.0,415604.0,25783710.0
13458.0,104743.0,423883.0,25969304.0
13327.0,104595.0,422538.0,25855729.0
14566.0,99980.0,431076.0,26612173.0
12791.0,100963.0,420060.0,26539603.0
10640.0,106975.0,435100.0,26375821.0
13885.0,105476.0,430124.0,26113301.0
13186.0,106541.0,426237.0,25919064.0
15317.0,104794.0,427735.0,26511913.0
13656.0,102566.0,423099.0,26473323.0
21378.0,107553.0,416954.0,25621194.0
12283.0,108145.0,438703.0,26017037.0
11456.0,105055.0,425461.0,25473509.0
13112.0,103623.0,423215.0,26285533.0
12659.0,109626.0,432123.0,25441144.0
11256.0,106110.0,425987.0,25733666.0
13281.0,108326.0,427419.0,25912445.0
11583.0,105898.0,416429.0,25698051.0
12079.0,103957.0,417610.0,25478865.0
12310.0,109415.0,429977.0,25848646.0
23900.0,105618.0,420816.0,25688290.0
11647.0,109537.0,415923.0,25570269.0
14448.0,105316.0,415359.0,25988704.0
16877.0,107494.0,402407.0,25654671.0
15430.0,102361.0,426847.0,25699531.0
14372.0,111792.0,427989.0,25862401.0
12135.0,104503.0,432261.0,26163200.0
14159.0,105772.0,432787.0,25793549.0
9641.0,106653.0,427097.0,25818552.0
12741.0,105484.0,423005.0,25850388.0
20965.0,102267.0,409415.0,25257841.0
11959.0,110638.0,424346.0,25885534.0
13425.0,108589.0,437142.0,25967664.0
14495.0,101704.0,420973.0,26157579.0
12736.0,101984.0,422338.0,26125909.0
13020.0,106831.0,423442.0,26188018.0
13897.0,104902.0,436689.0,25953104.0
11445.0,103473.0,409355.0,26067001.0
12772.0,106436.0,424234.0,26187485.0
10602.0,112076.0,417005.0,25970822.0
20263.0,100981.0,425835.0,26468802.0
11672.0,105542.0,431913.0,26065740.0
9787.0,108335.0,424486.0,25850046.0
15145.0,103107.0,424761.0,26482521.0
11572.0,108888.0,425658.0,25958252.0
15591.0,101869.0,431615.0,26428823.0
16521.0,102930.0,431111.0,26215352.0
9322.0,109972.0,415731.0,25616468.0
12388.0,106571.0,438515.0,26185568.0
13864.0,101553.0,431634.0,26498285.0
19847.0,109037.0,421430.0,25608719.0
13062.0,102539.0,430878.0,26428694.0
11902.0,107986.0,422707.0,25626469.0
14070.0,98393.0,420274.0,26148200.0
14444.0,111905.0,424437.0,26206192.0
12780.0,108620.0,438942.0,25886899.0
12988.0,101715.0,427908.0,26409549.0
12261.0,106275.0,404248.0,25570600.0
14698.0,103845.0,429551.0,26371284.0
11524.0,113426.0,412315.0,25658562.0
22196.0,105272.0,423200.0,25742234.0
12537.0,109614.0,417346.0,25355114.0
11186.0,106858.0,422164.0,26514126.0
14900.0,102870.0,430440.0,26389510.0
11087.0,105439.0,411012.0,25967655.0
15278.0,102855.0,426338.0,26468364.0
11604.0,107661.0,423135.0,26736764.0
13249.0,105883.0,424045.0,25835418.0
12956.0,109888.0,416905.0,25379710.0
13487.0,105638.0,422043.0,26132377.0
19851.0,103563.0,422507.0,26178393.0
12089.0,107726.0,412417.0,25825489.0
13039.0,104665.0,435390.0,26212628.0
12943.0,107438.0,414174.0,25598324.0
13771.0,100861.0,416067.0,26068830.0
14649.0,115606.0,416914.0,25621944.0
11218.0,103584.0,431930.0,26511638.0
12044.0,102030.0,416112.0,26079526.0
10649.0,115421.0,425244.0,25937290.0
13541.0,109331.0,427481.0,25965499.0
21721.0,106973.0,416565.0,25869841.0
15735.0,106016.0,394056.0,25520037.0
20517.0,105244.0,410833.0,25276650.0
12966.0,110061.0,411771.0,25634301.0
15839.0,108033.0,425308.0,25937416.0
11426.0,108608.0,419037.0,25384523.0
13508.0,103474.0,416221.0,25882630.0
15470.0,104520.0,423840.0,25917902.0
10399.0,112211.0,431776.0,26285476.0
11165.0,103291.0,426321.0,26365882.0
20760.0,110061.0,404738.0,25512433.0
11300.0,106375.0,424821.0,25971464.0
13097.0,109603.0,426212.0,26149209.0
11773.0,105869.0,423139.0,26125866.0
13093.0,104193.0,411993.0,25551126.0
12230.0,107746.0,408627.0,26277809.0
11289.0,102161.0,433402.0,26422292.0
10070.0,110813.0,409869.0,25979678.0
12764.0,100963.0,425685.0,26724174.0
18631.0,104946.0,412989.0,26073048.0
12577.0,100667.0,427461.0,26418803.0
11304.0,103848.0,417753.0,27101448.0
14128.0,103287.0,429383.0,26207694.0
14397.0,108983.0,429963.0,25907644.0
13313.0,101995.0,410384.0,26230803.0
15309.0,99630.0,432894.0,26381862.0
