CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
1638212,2921980,199393,27149,0,4724,104286,127905,5163,446,0,728,949079,2899332,23713,4095,0,3004,68921,485486,14140,1377,10,1455
1597840,3008840,212097,28898,0,4636,90931,102612,4090,357,0,524,951577,2798597,24157,4150,0,3069,63536,519859,14893,1261,10,1527
1657410,3009841,206503,27881,0,4766,105805,141034,5617,576,0,802,953894,2862435,23403,3968,0,3037,56904,472919,12702,1122,10,1244
1601503,2996899,209407,28504,0,4930,90992,101307,4300,409,0,538,928595,2753175,22660,3807,0,2951,66101,469629,15618,1425,10,1551
1495389,2811153,199259,27398,0,4494,107243,139236,6335,513,0,837,870478,2571316,20970,3556,0,2926,57624,335894,13987,1184,10,1433
1458537,2806120,199611,27195,0,4381,90684,102227,4096,379,0,514,881568,2522060,21614,3643,0,2942,55253,431399,12407,1075,10,1207
1521496,2832588,199165,27291,0,4533,107760,136764,5613,580,0,782,868783,2717778,24736,4035,0,3216,66396,505364,15113,1399,10,1516
1649763,3129753,221275,30549,0,4997,90942,104056,4095,391,0,541,899768,2729409,24350,4037,0,3182,56248,463880,12435,1103,10,1242
1638812,3010057,209235,28475,0,4686,103776,127911,5187,450,0,729,958549,2793971,23742,4087,0,3059,62684,470797,15287,1308,10,1529
1673324,2848986,187989,25109,0,4903,91069,103557,4110,379,0,545,976754,2988505,24442,4158,0,3166,56440,455610,12737,1119,10,1261
1708865,3049276,209567,28671,0,5153,107602,134201,5544,566,0,797,994560,2990645,24717,4242,0,3220,64998,490589,15157,1380,10,1500
1661063,2906890,194936,26092,0,4857,90969,107714,4126,372,0,551,973639,2992548,23836,4078,0,3152,62221,500807,13944,1186,10,1435
1565498,2954684,211518,28981,0,4587,107805,149055,5520,554,0,764,908660,2772490,23829,4012,0,3092,56808,483123,12431,1090,10,1253
1804906,3124637,213819,29102,0,5311,93602,116015,5251,433,0,614,953228,3060084,27469,4512,0,3315,66539,512846,15065,1399,10,1525
1697614,3017496,202900,27512,0,4946,103766,129508,5181,438,0,743,987745,3034891,24237,4076,0,3146,56797,429691,12959,1110,10,1300
1600631,2964352,211151,28701,0,4811,90925,103942,4124,361,0,535,945093,2794459,26744,4509,0,3364,63860,528273,14959,1292,10,1488
1611077,2879657,194881,26170,0,4958,107743,133424,5577,550,0,797,877884,2779481,24274,4129,0,3282,61914,501588,13425,1247,10,1294
1658541,3074821,211085,27481,0,7844,90938,111557,4048,366,0,537,968100,2896329,24886,4160,0,3139,63172,469535,15468,1296,10,1530
1712749,3018309,205219,27119,0,5720,104381,134047,5221,443,0,775,993108,3028637,25054,4310,0,3127,62740,470365,14292,1209,10,1490
1561805,2942092,208616,27729,0,4884,90751,105275,4221,382,0,502,898228,2629971,22115,3666,0,2840,59527,441684,12851,1235,10,1281
1641689,3126279,229177,30857,0,5160,107647,132770,5659,558,0,775,946894,2806598,23735,4016,0,2979,62400,473910,15081,1285,10,1488
1657118,3055310,223009,29981,0,4945,90995,102712,4132,374,0,532,944777,2913972,24150,4091,0,3112,55843,429782,12420,1095,10,1239
1650528,3102919,225432,30235,0,5041,105248,139066,6255,516,0,838,913016,2911330,27920,4406,0,3747,66152,472331,15552,1403,10,1549
1727991,3008554,204474,27059,0,5348,90746,102895,4112,371,0,535,999787,3022091,24943,4231,0,3529,58083,497827,12714,1115,10,1292
1737875,3202099,230532,30654,0,5234,104187,129775,5208,442,0,768,1010377,3025732,25945,4371,0,3348,63095,480486,14841,1291,10,1453
1687909,2984006,206361,27106,0,5141,91027,107185,4125,378,0,551,972097,2929364,24799,4222,0,2949,67394,494797,14791,1335,10,1525
1674879,2911101,202483,26696,0,4762,107026,127368,5263,524,0,745,988975,3061990,24764,4274,0,3131,54639,395719,12533,1087,10,1241
1696543,3038058,213216,28507,0,5066,90943,102312,3754,308,0,536,974903,2899940,24663,4256,0,3118,63589,509741,15469,1296,10,1548
1708628,3083255,223136,30022,0,5375,104421,128679,5131,452,0,753,958040,2860865,23594,3979,0,3066,59031,433084,12847,1232,10,1279
1540487,2998264,220724,30236,0,4548,90615,105662,4022,357,0,527,895635,2639337,21974,3819,0,2820,63557,502341,15219,1291,10,1515
1693766,3021962,206578,27554,0,5109,107683,135995,5574,551,0,805,989641,2982700,24585,4187,0,3117,56721,444653,12802,1114,10,1272
1673314,3129525,228752,31552,0,5133,93898,114317,5287,438,0,622,923235,2754137,22777,3916,0,3019,67264,555967,15084,1399,10,1513
1896761,2624215,163802,22309,0,5372,102113,136664,5221,448,0,733,620692,1915751,16146,2673,0,1966,62393,520451,13770,1184,10,1444
31773,119197,5547,802,0,368,90986,105647,4246,393,0,517,2991,27366,668,85,0,29,57899,461958,12898,1098,10,1266
28110612,15227475,176242,36883,0,30931,1882023,2461181,98253,13770,0,15076,1001662,2312888,116003,13995,0,11213,70685,559673,12745,1321,10,1476
3702389,4414631,196782,27625,0,29558,2629348,3429394,182417,21554,0,25089,5418825,6777456,280957,37784,0,35779,54430,461979,9390,963,10,1119
114134,398997,21384,2047,0,1688,106918,211396,7032,778,0,944,16059975,16120158,629987,144963,0,27204,61379,487524,14009,1253,10,1395
10986,101706,2714,290,0,339,96745,176155,5696,561,0,711,45760216,48238208,1508106,419383,0,60105,54663,489019,12361,1181,10,1200
18545,132515,3124,344,0,516,103874,215043,6051,609,0,828,42634904,37736552,750494,196585,0,31643,57480,434370,9423,1001,10,1032
37385,210766,6810,807,0,809,106003,220835,6836,719,0,969,1561566,2362682,46026,8511,0,5015,62066,464952,13168,1205,10,1290
17687,119794,3768,496,0,445,98714,187685,6905,637,0,831,1638216,2414186,47754,8952,0,4987,57368,468082,13113,1135,10,1285
19870,146067,4543,446,0,679,113464,244200,9011,949,0,1088,1640701,3320513,43633,8204,0,4732,66159,475033,14514,1349,10,1453
