CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
51613,209876,10920,995,10,1106,91772,104610,4120,343,0,554,1901818,2114347,51224,8823,0,5404,11530,56880,3032,275,0,378
60395,250211,15537,1391,10,1484,107954,135229,5512,403,0,815,1494652,1522608,38604,6828,0,4521,3106,24820,726,88,0,105
55085,205995,14104,1198,10,1425,91657,97389,4071,345,0,521,1610124,1607230,39719,6868,0,4775,3113,24446,719,91,0,103
52275,223305,13023,1112,10,1250,103259,135051,6987,559,0,891,1592373,1763756,42272,7502,0,4613,3113,24889,655,89,0,102
61615,263487,15729,1421,10,1517,97742,117928,5964,494,0,771,1622898,2113777,102944,13798,0,10495,3113,24687,734,87,0,101
52127,218969,11928,1053,10,1159,91862,94041,4047,356,0,551,1514705,1627283,51509,9052,0,6000,3117,25013,714,86,0,109
60424,252162,13848,1219,10,1368,102244,110216,4995,482,0,765,1866110,1890636,51283,8574,0,5625,3106,24796,618,76,0,106
61894,260877,15327,1434,10,1521,98044,104600,4604,349,0,713,1737132,1659949,43302,7732,0,4648,3113,24848,635,71,0,104
51007,218758,12601,1079,10,1221,98150,110220,5018,419,0,724,1752615,1667248,42467,7571,0,4671,3113,24802,629,61,0,101
57551,252781,15201,1287,10,1480,98180,106814,4812,402,0,641,1670713,1853644,70149,9938,0,7360,3113,21523,651,93,0,42
51185,220652,12693,1076,10,1244,106040,126861,6394,518,0,843,1698673,2200996,115404,14794,0,12637,3113,25207,747,87,0,109
55142,227925,13203,1221,10,1284,96169,106404,4697,386,0,622,1746089,2050980,87286,12717,0,9948,3113,24999,656,72,0,105
58144,251434,15499,1286,10,1513,98069,114067,5219,435,0,793,1865571,2112908,50422,8464,0,5719,3113,25028,862,108,0,105
52064,226000,12945,1120,10,1289,101622,114030,5336,524,0,742,1691445,1968515,86123,12665,0,9225,3113,24860,699,72,0,105
61299,268354,15630,1392,10,1535,98137,110224,5011,421,0,704,1694001,2845469,193103,23261,0,19205,3113,24884,713,86,0,105
59875,245881,12774,1108,10,1374,92068,91693,3637,275,0,568,1607629,1829437,49749,8143,0,5748,3113,24787,759,79,0,103
51870,222465,12846,1110,10,1249,108401,121563,5692,564,0,776,1662343,1633760,42194,7135,0,4522,3113,24698,653,75,0,106
61626,255867,15847,1416,10,1520,91509,97075,4022,343,0,524,1702205,2232791,124855,15958,0,12449,3113,25012,821,93,0,106
56249,227472,13394,1213,10,1350,104821,121247,5216,427,0,770,1860644,2488980,134309,17286,0,13630,3113,25229,645,65,0,106
