CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
64394155,28749624,113155,7399,0,44556,54208,363722,12318,1104,10,1208,98530,152595,7911,677,0,848,3155,28710,733,92,0,106
82572814,37063422,145072,9529,0,56115,59079,437146,12590,1197,10,1259,102972,175213,9067,742,0,984,3156,32647,758,99,0,101
98936614,45070888,179399,14241,0,68324,61465,464647,14612,1274,10,1460,105760,190782,10199,971,0,1077,19055,80417,4232,398,0,608
46469655,22295763,113268,12075,0,40615,57660,521938,12378,1102,10,1231,117286,362965,16889,1590,0,1573,10343,71234,3045,276,0,358
934580,2150495,67773,4961,0,1540,70748,611505,13991,1363,10,1455,104737,200440,10204,880,0,1117,3139,31722,672,78,0,98
3178,30416,765,101,0,102,61788,561633,12971,1150,10,1293,110815,240066,11693,1142,0,1270,3146,43874,686,86,0,106
8041467,3835337,19160,2700,0,6739,63800,496941,14640,1324,10,1469,119749,315027,16147,1506,0,1636,3146,29088,735,94,0,92
97356723,44589530,185141,14528,0,74097,66247,501486,13913,1316,10,1456,103326,198486,9394,805,0,1001,42963,205203,8924,827,0,1013
97466231,44756044,189534,16009,0,73501,57558,499247,12304,1106,10,1204,100560,166012,7884,781,0,847,3139,33991,595,72,0,93
101481196,46464032,186170,13132,0,75070,63435,543239,14747,1297,10,1456,102175,189886,9719,847,0,1017,64603,397063,23030,1910,0,2236
