CPU2,CPU2,CPU2,CPU2,CPU2,CPU2,CPU3,CPU3,CPU3,CPU3,CPU3,CPU3,CPU4,CPU4,CPU4,CPU4,CPU4,CPU4,CPU5,CPU5,CPU5,CPU5,CPU5,CPU5
INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES,INST_RETIRED.ANY,CPU_CLK_UNHALTED.THREAD,L2_RQSTS.MISS,OFFCORE_REQUESTS.DEMAND_DATA_RD,FP_ARITH_INST_RETIRED.SCALAR_DOUBLE,BR_MISP_RETIRED.ALL_BRANCHES
3144,29828,723,95,0,98,239089,379216,16904,3101,0,1780,1704229,2172949,43833,7408,0,4084,60845,414240,15091,1302,10,1506
3143,35382,781,102,0,98,123219,197374,7824,1513,0,813,1714161,2140013,39151,6716,0,4316,54635,376663,12787,1085,10,1266
2958,27502,634,87,0,35,130084,225787,10111,1761,0,1012,1703046,2133987,37985,6396,0,4179,65465,412372,15952,1465,10,1578
2957,33491,761,91,0,92,135505,236821,10370,1782,0,1109,1748650,2297294,41185,6911,0,4278,54632,375895,12835,1115,10,1269
3144,29054,608,88,0,33,78997,151503,6671,1279,0,736,1400270,1978090,37204,6226,0,3817,63756,414300,14000,1233,10,1449
3143,29010,742,97,0,33,122481,219017,9967,1721,0,1016,1190738,1838693,34821,5980,0,3454,64941,399137,14664,1335,10,1528
3144,28064,629,84,0,34,112716,211919,9579,1597,0,974,1669954,2130593,35927,6187,0,3832,55844,377668,12964,1139,10,1296
3143,26377,752,104,0,33,204455,314600,13901,2716,0,1437,1733911,2190662,41261,7025,0,4068,61717,431382,15301,1319,10,1552
3144,31618,767,105,0,93,120023,192685,7733,1487,0,820,1713694,2172022,38990,6607,0,4152,58732,377745,13410,1253,10,1321
3143,31204,753,104,0,33,123820,212961,9187,1638,0,1020,1732548,2208255,40732,7033,0,4371,62218,443365,15366,1311,10,1555
3144,33225,677,83,0,97,114709,218859,10183,1697,0,1089,1670921,2052311,37844,6583,0,3910,55620,387810,12993,1120,10,1303
3144,29590,802,93,0,93,99373,194958,9302,1499,0,1008,1439288,2017205,38210,6509,0,3861,58065,373500,13128,1230,10,1306
3144,33655,772,97,0,96,112234,182357,7471,1423,0,778,1557597,2062270,40142,6826,0,4223,60832,407297,15285,1301,10,1508
3139,33203,780,106,0,95,103283,200322,9545,1633,0,1051,1214343,1828129,34567,5963,0,3815,54753,369559,12868,1118,10,1263
3144,27890,635,74,0,30,658955,895134,23850,4420,0,2201,1648796,2188064,38906,6582,0,4369,70255,446638,16463,1591,10,1683
3132,35879,728,93,0,97,129590,187743,7528,1469,0,792,1647893,2140089,36213,6378,0,4363,55258,407131,12784,1096,10,1236
3140,33585,686,76,0,98,127135,227792,10284,1732,0,1212,1679335,2142696,37335,6302,0,4118,62485,424105,15198,1329,10,1492
3132,32488,732,90,0,89,140056,221456,8534,1631,0,1116,1690999,2180508,37516,6363,0,4358,65341,405154,14711,1358,10,1523
3133,32557,786,100,0,90,102861,181625,7999,1448,0,990,1716612,2176320,36804,6200,0,4217,55241,387021,12750,1135,10,1263
3143,30098,831,98,0,100,132131,203093,8507,1660,0,1047,1725852,2132953,39102,6783,0,4325,61186,422253,12441,1112,10,1418
3144,36865,621,79,0,36,442125,627673,17465,4135,0,1729,1206666,1790130,30880,5467,0,3541,59524,415924,11875,1162,10,1237
3143,34006,717,85,0,96,139056,243623,10605,1830,0,1182,1174838,1779646,30670,5529,0,3684,61310,451277,15313,1314,10,1537
3140,32963,703,92,0,92,102829,156901,6981,1336,0,785,1365995,1923168,33095,5848,0,3696,55793,398852,13003,1130,10,1317
3139,34658,790,105,0,97,104082,163341,7330,1365,0,868,1687405,2096078,34752,6057,0,4101,59144,417270,11906,1168,10,1279
7779,58630,2256,237,0,221,136194,218730,8589,1631,0,1066,1689198,2170613,37300,6499,0,4532,62212,445114,15449,1313,10,1524
3132,32693,749,101,0,93,132360,208796,8374,1546,0,1057,1656684,2069331,33389,5963,0,4262,55956,413630,12941,1125,10,1302
3130,33368,741,99,0,99,130463,212087,8564,1633,0,1019,1691505,2168687,34800,6098,0,4380,65418,477137,13309,1279,10,1481
3143,34496,744,110,0,97,497124,654458,18315,3888,0,1819,1436590,1999755,34196,5911,0,4067,55853,394675,10282,1011,10,1163
3143,32517,736,87,0,92,130178,207256,8091,1563,0,829,1693434,2186412,36099,6113,0,4319,61790,418640,12837,1132,10,1428
2957,26375,641,85,0,28,136872,247948,10572,1832,0,1033,1757158,2238905,36249,6461,0,4499,63420,440004,14511,1385,10,1425
3143,32684,742,92,0,97,112544,214244,9696,1555,0,1014,1741145,2239074,33834,6094,0,4249,55161,379069,12955,1123,10,1281
3143,31259,676,100,0,33,130698,231913,10118,1736,0,1047,1563244,2113082,33857,6181,0,4226,62040,437378,14291,1252,10,1510
24330,145867,6092,546,0,594,152263,256284,8925,1602,0,1068,1643160,2151117,34690,6159,0,4116,58099,388813,13142,1229,10,1308
23293,120181,6857,636,0,659,141759,243887,11465,2017,0,1258,1704967,2187433,37358,6582,0,4543,62205,464038,14183,1252,10,1482
11809,94077,4643,411,0,420,124545,227393,9995,1715,0,1107,1291428,1817800,30148,5550,0,3686,60800,432454,14285,1232,10,1471
18047,104697,5030,526,0,523,169181,277977,11102,1934,0,1131,1694439,2123955,34119,6124,0,4027,58283,393156,11928,1172,10,1222
3143,34457,748,89,0,98,136994,255235,12212,1883,0,1274,1676252,2091301,33161,5784,0,4037,61212,436539,15241,1299,10,1497
12780,82685,3768,350,0,391,386798,643347,23460,3219,20,3224,1495517,2016421,31883,5711,0,3944,56316,407133,11347,1026,10,1175
3132,27801,660,96,0,43,122565,217361,8155,1535,0,978,1564916,2082368,33935,6130,0,4186,65547,450368,15804,1446,10,1554
3132,32791,790,91,0,97,267612,456744,10004,1889,0,767,1661232,2131458,32857,5862,0,3975,55006,403391,12730,1096,10,1267
3139,34532,691,95,0,99,423709,633677,17460,4045,0,1663,1688091,2125388,35186,6106,0,4435,61722,433329,13807,1184,10,1449
3139,32913,718,90,0,95,107293,174447,7403,1387,0,905,1710715,2162030,36547,6389,0,4039,66210,476302,14246,1361,10,1488
3143,32900,752,102,0,93,139195,212634,8772,1674,0,1030,1640871,2049755,34379,5969,0,3974,55968,398177,11619,1062,10,1240
3143,43744,580,78,0,34,126941,215629,8191,1523,0,1000,1643384,2177201,35234,5983,0,4382,97047,588231,23649,2187,10,2349
3132,46770,786,89,0,102,118380,182762,7990,1556,0,1000,1313328,1900580,32097,5904,0,3838,71427,419728,15755,1529,10,1574
7918,74919,1005,126,0,71,117868,219746,8871,1560,0,1017,1567883,2066603,35252,6090,0,4087,353039,1533737,91845,9211,10,7784
3143,30655,642,86,0,39,149088,233948,8613,1688,0,1096,1669900,2109306,33244,5801,0,3954,59233,401424,13922,1197,10,1439
3144,34123,783,93,0,100,453912,646189,18705,4127,0,1802,1723357,2162371,34600,6180,0,4211,56288,406568,12984,1122,10,1289
3143,33034,633,75,0,92,124962,218462,10111,1649,0,1124,1728469,2179369,35426,6246,0,4240,64885,421139,15691,1430,10,1525
3144,36631,765,92,0,96,131136,207167,8252,1609,0,1033,1669435,2092195,32704,5667,0,3858,56246,406099,13161,1116,10,1301
3143,35479,734,85,0,99,122164,198815,8264,1511,0,984,1691728,2157041,35220,6115,0,3896,60921,423261,15098,1321,10,1489
